eventId,start,end,country,state,city,zip,street,additionalAddress,repeat
1,2019-12-26 11:01,2019-12-28 8:07,United States,CA,Santa Ana,92704,88 Ocean Dr.,,
1,2019-12-29 2:55,2020-01-09 21:53,United States,CA,Long Beach,90813,7755 Fremont Drive,,
2,2020-01-06 15:40,2020-01-10 6:06,United States,CA,Bellflower,90706,556 Cottage Ave.,,
3,2020-01-01 2:46,2020-01-03 7:50,United States,CA,Lynwood,90262,958 Marconi Court,,
3,2020-01-05 5:47,2020-01-09 19:10,United States,CA,Oxnard,93033,8 Ridge Avenue,,
4,2019-12-25 14:33,2020-01-09 1:02,United States,CA,Los Angeles,90063,8 S. Vale St.,,
5,2020-01-04 2:57,2020-01-11 18:09,United States,CA,Pacoima,91331,40 Oak Meadow Dr.,,
6,2019-12-01 1:31,2019-12-04 7:55,United States,CA,North Hills,91343,7598 W. Rocky River Dr.,,
6,2019-12-05 17:59,2019-12-07 0:20,United States,CA,Fountain Valley,92708,7819 Cross St.,,
6,2019-12-30 2:14,2020-01-11 9:17,United States,CA,Panorama City,91402,35 Pilgrim Ave.,,
6,2020-01-12 1:29,2020-01-13 13:05,United States,CA,Chula Vista,91910,9917 New St.,,
7,2020-01-04 6:29,2020-01-05 18:06,United States,CA,Chino,91710,842 Saxton Ave.,,
7,2020-01-06 16:35,2020-01-06 18:38,United States,CA,San Pedro,90731,78 Marvon Rd.,,
7,2020-01-10 5:09,2020-01-12 16:09,United States,CA,El Monte,91732,8072 Nichols St.,,
8,2020-01-05 1:45,2020-01-12 18:30,United States,CA,Hanford,93230,28 Williams Ave.,,
9,2020-01-01 5:34,2020-01-09 14:55,United States,CA,Folsom,95630,8633 Middle River Avenue,,
9,2019-12-26 23:37,2019-12-28 4:04,United States,CA,Los Angeles,90066,492 Berkshire Court,,
9,2019-12-29 12:18,2020-01-10 12:26,United States,CA,Van Nuys,91406,60 Spruce St.,,
10,2020-01-03 3:49,2020-01-12 14:45,United States,CA,North Hollywood,91605,88 Westport St.,,
10,2020-01-01 18:30,2020-01-02 19:26,United States,CA,Davis,95616,704 Ocean St.,,
11,2019-12-31 12:37,2020-01-10 17:33,United States,CA,Sunnyvale,94086,540 Iroquois Street,,